LMT Date,LMT Time,Latitude,Longitude,Elevation,,,
2013/8/11,09:00:00,-34.3404500,18.8423633,19,,,
2013/8/11,12:00:00,-34.3404300,18.8423800,12,,,
2013/8/11,15:00:00,-34.3404183,18.8423400,12,,,
2013/8/11,18:00:00,-34.3405150,18.8423933,9,,,
2013/8/11,21:00:00,-34.3408033,18.8437033,5,,,
2013/8/12,00:00:00,-34.3269733,18.8602567,88,,,
2013/8/12,03:00:00,-34.3269667,18.8602933,95,,,
2013/8/12,06:00:00,-34.3243617,18.8713550,157,,,
2013/8/12,09:00:00,-34.3243967,18.8713367,182,,,
2013/8/12,12:00:00,-34.3233633,18.8720200,220,,,
2013/8/12,15:00:00,-34.3142100,18.8917400,489,,,
2013/8/12,18:00:00,-34.3010200,18.9192117,345,,,
2013/8/12,21:00:00,-34.2862967,18.9324633,83,,,
2013/8/13,00:00:00,-34.2786650,18.9159900,237,,,
2013/8/13,03:00:00,-34.2697233,18.8965383,465,,,
2013/8/13,09:00:00,-34.2486667,18.8781133,228,,,
2013/8/13,12:00:00,-34.2487517,18.8781067,218,,,
2013/8/13,15:00:00,-34.2475867,18.8756967,184,,,
2013/8/13,18:00:00,-34.2388933,18.8597333,63,,,
2013/8/13,21:00:00,-34.2318733,18.8520950,97,,,
2013/8/14,00:00:00,-34.2320217,18.8500450,51,,,
2013/8/14,03:00:00,-34.2132917,18.8508350,492,,,
2013/8/14,06:00:00,-34.1798483,18.8832283,371,,,
2013/8/14,09:00:00,-34.1728500,18.9015533,357,,,
2013/8/14,12:00:00,-34.1737133,18.9020700,355,,,
2013/8/14,15:00:00,-34.1763250,18.9116700,423,,,
2013/8/14,18:00:00,-34.1822367,18.9165833,457,,,
2013/8/14,21:00:00,-34.1716867,18.9330000,436,,,
2013/8/15,00:00:00,-34.1717050,18.9330983,443,,,
2013/8/15,03:00:00,-34.1716867,18.9331400,438,,,
2013/8/15,06:00:00,-34.1717267,18.9330933,435,,,
2013/8/15,09:00:00,-34.1767883,18.9327233,551,,,
2013/8/15,15:00:00,-34.1769683,18.9326800,533,,,
2013/8/15,18:00:00,-34.1764533,18.9340467,545,,,
2013/8/15,21:00:00,-34.1765300,18.9341300,534,,,
2013/8/16,00:00:00,-34.1764267,18.9340800,536,,,
2013/8/16,03:00:00,-34.1777183,18.9343667,,,,
2013/8/16,06:00:00,-34.1708733,18.9335333,432,,,
2013/8/16,09:00:00,-34.1870350,18.9401833,652,,,
2013/8/16,15:00:00,-34.1888617,18.9419450,709,,,
2013/8/16,18:00:00,-34.1887667,18.9419283,717,,,
2013/8/16,21:00:00,-34.1715917,18.9329567,429,,,
2013/8/17,00:00:00,-34.1761650,18.9112617,423,,,
2013/8/17,03:00:00,-34.1762250,18.9111950,397,,,
2013/8/17,06:00:00,-34.1761767,18.9112417,420,,,
2013/8/17,09:00:00,-34.1631550,18.8882783,476,,,
2013/8/17,12:00:00,-34.1668200,18.8889600,504,,,
2013/8/17,15:00:00,-34.1759117,18.8659600,419,,,
2013/8/17,18:00:00,-34.1775667,18.8592933,423,,,
2013/8/17,21:00:00,-34.1742183,18.8444617,139,,,
2013/8/18,06:00:00,-34.1902067,18.8201733,27,,,
2013/8/18,09:00:00,-34.1903917,18.8352250,262,,,
2013/8/18,12:00:00,-34.1910483,18.8398750,207,,,
2013/8/18,15:00:00,-34.1969767,18.8609333,381,,,
2013/8/18,18:00:00,-34.2053967,18.8691000,518,,,
2013/8/18,21:00:00,-34.2209600,18.8819367,706,,,
2013/8/19,06:00:00,-34.2302000,18.8860100,,,,
2013/8/19,12:00:00,-34.2324217,18.8829183,657,,,
2013/8/19,18:00:00,-34.2331967,18.8827033,695,,,
2013/8/19,21:00:00,-34.2322650,18.8823567,696,,,
2013/8/20,06:00:00,-34.2313783,18.8842283,,,,
2013/8/20,09:00:00,-34.2401050,18.8888083,1095,,,
2013/8/20,12:00:00,-34.2515967,18.9003250,802,,,
2013/8/20,15:00:00,-34.2493500,18.9027550,629,,,
2013/8/20,18:00:00,-34.2446800,18.9111000,652,,,
2013/8/20,21:00:00,-34.2332350,18.9216900,602,,,
2013/8/21,00:00:00,-34.2316150,18.9401483,389,,,
2013/8/21,03:00:00,-34.2317567,18.9397883,358,,,
2013/8/21,06:00:00,-34.2316717,18.9398550,393,,,
2013/8/21,09:00:00,-34.2319650,18.9399350,412,,,
2013/8/21,12:00:00,-34.2316933,18.9399533,404,,,
2013/8/21,15:00:00,-34.2315400,18.9400250,398,,,
2013/8/21,21:00:00,-34.2320233,18.9395683,395,,,
2013/8/22,00:00:00,-34.2273467,18.9424767,414,,,
2013/8/22,03:00:00,-34.2135667,18.9495267,414,,,
2013/8/22,06:00:00,-34.2015783,18.9625567,338,,,
2013/8/22,09:00:00,-34.2016017,18.9625633,351,,,
2013/8/22,12:00:00,-34.1889500,18.9692050,378,,,
2013/8/22,15:00:00,-34.1887850,18.9698117,364,,,
2013/8/22,21:00:00,-34.1728450,18.9928333,344,,,
2013/8/23,00:00:00,-34.1752017,18.9675850,442,,,
2013/8/23,03:00:00,-34.1525867,18.9316850,375,,,
2013/8/23,06:00:00,-34.1269250,18.9449050,346,,,
2013/8/23,09:00:00,-34.1137517,18.9519417,381,,,
2013/8/23,12:00:00,-34.1137533,18.9519283,382,,,
2013/8/23,15:00:00,-34.1137267,18.9518217,388,,,
2013/8/23,18:00:00,-34.1138233,18.9519050,380,,,
2013/8/23,21:00:00,-34.1138050,18.9518033,381,,,
2013/8/24,00:00:00,-34.1136950,18.9519817,384,,,
2013/8/24,03:00:00,-34.1137467,18.9519300,382,,,
2013/8/24,06:00:00,-34.1137467,18.9519217,384,,,
2013/8/24,09:00:00,-34.1137867,18.9520500,369,,,
2013/8/24,12:00:00,-34.1126733,18.9529633,384,,,
2013/8/24,15:00:00,-34.1077183,18.9539367,448,,,
2013/8/24,18:00:00,-34.1008850,18.9514750,476,,,
2013/8/24,21:00:00,-34.1046750,18.9634867,895,,,
2013/8/25,00:00:00,-34.1009333,18.9638550,850,,,
2013/8/25,03:00:00,-34.1009567,18.9638117,848,,,
2013/8/25,06:00:00,-34.0944700,18.9699117,966,,,
2013/8/25,09:00:00,-34.0872350,18.9884767,1087,,,
2013/8/25,12:00:00,-34.0874467,18.9886183,1089,,,
2013/8/25,15:00:00,-34.0825633,18.9892150,,,,
2013/8/25,18:00:00,-34.0936433,19.0063667,121,,,
2013/8/25,21:00:00,-34.1051067,18.9898833,839,,,
2013/8/26,00:00:00,-34.1129733,18.9775300,674,,,
2013/8/26,06:00:00,-34.1104550,18.9388483,,,,
2013/8/26,09:00:00,-34.1245817,18.9444567,354,,,
2013/8/26,12:00:00,-34.1244900,18.9445767,351,,,
2013/8/26,15:00:00,-34.1244183,18.9447267,357,,,
2013/8/26,18:00:00,-34.1298983,18.9436717,377,,,
2013/8/26,21:00:00,-34.1594867,18.9187983,488,,,
2013/8/27,00:00:00,-34.1765200,18.9108917,425,,,
2013/8/27,03:00:00,-34.1887183,18.8992567,471,,,
2013/8/27,09:00:00,-34.2078833,18.9001317,633,,,
2013/8/27,12:00:00,-34.2138067,18.8908600,798,,,
2013/8/27,15:00:00,-34.2150583,18.8791400,594,,,
2013/8/27,18:00:00,-34.2269267,18.8665633,601,,,
2013/8/27,21:00:00,-34.2437200,18.8581833,38,,,
2013/8/28,00:00:00,-34.2423050,18.8648800,74,,,
2013/8/28,03:00:00,-34.2458100,18.8700433,111,,,
2013/8/28,06:00:00,-34.2477117,18.8617833,66,,,
2013/8/28,09:00:00,-34.2587900,18.8637067,183,,,
2013/8/28,12:00:00,-34.2608933,18.8666850,252,,,
2013/8/28,15:00:00,-34.2609050,18.8667967,244,,,
2013/8/28,18:00:00,-34.2597967,18.8607250,152,,,
2013/8/28,21:00:00,-34.2576783,18.8559017,62,,,
2013/8/29,00:00:00,-34.2579483,18.8571317,88,,,
2013/8/29,03:00:00,-34.2581283,18.8569567,58,,,
2013/8/29,06:00:00,-34.2596117,18.8603600,157,,,
2013/8/29,09:00:00,-34.2596617,18.8603933,156,,,
2013/8/29,12:00:00,-34.2596600,18.8603283,156,,,
2013/8/29,15:00:00,-34.2597250,18.8602933,152,,,
2013/8/29,21:00:00,-34.2596717,18.8609750,160,,,
2013/8/30,00:00:00,-34.2595967,18.8608333,183,,,
2013/8/30,03:00:00,-34.2595617,18.8607717,165,,,
2013/8/30,06:00:00,-34.2596967,18.8609817,171,,,
2013/8/30,09:00:00,-34.2597117,18.8610033,154,,,
2013/8/30,12:00:00,-34.2596983,18.8603600,156,,,
2013/8/30,15:00:00,-34.2624850,18.8639667,306,,,
2013/8/30,18:00:00,-34.2638333,18.8687050,520,,,
2013/8/31,00:00:00,-34.2688717,18.8676950,809,,,
2013/8/31,03:00:00,-34.2687450,18.8678633,750,,,
2013/8/31,06:00:00,-34.2729217,18.8653967,788,,,
2013/8/31,09:00:00,-34.2790017,18.8727717,556,,,
2013/8/31,12:00:00,-34.2793683,18.8763917,531,,,
2013/8/31,15:00:00,-34.2759217,18.8950267,279,,,
2013/8/31,18:00:00,-34.2677267,18.9066933,390,,,
2013/9/1,00:00:00,-34.2262150,18.8977883,1037,,,
2013/9/1,03:00:00,-34.1886300,18.8873850,379,,,
2013/9/1,06:00:00,-34.1754517,18.8982183,282,,,
2013/9/1,09:00:00,-34.1873867,18.9121900,518,,,
2013/9/1,12:00:00,-34.1943317,18.9183800,635,,,
2013/9/1,15:00:00,-34.1959217,18.9382050,738,,,
2013/9/1,18:00:00,-34.1947017,18.9648433,471,,,
2013/9/1,21:00:00,-34.1723700,18.9920950,381,,,
2013/9/2,00:00:00,-34.1725083,18.9923167,356,,,
2013/9/2,03:00:00,-34.1760483,18.9894583,373,,,
2013/9/2,06:00:00,-34.1760783,18.9895333,379,,,
2013/9/2,09:00:00,-34.1768133,18.9892233,372,,,
2013/9/2,12:00:00,-34.1765683,18.9888483,399,,,
2013/9/2,15:00:00,-34.1765817,18.9887650,381,,,
2013/9/2,18:00:00,-34.1764950,18.9890800,371,,,
2013/9/2,21:00:00,-34.1765117,18.9889700,361,,,
2013/9/3,00:00:00,-34.1764483,18.9892000,380,,,
2013/9/3,03:00:00,-34.1766317,18.9890183,371,,,
2013/9/3,06:00:00,-34.1766283,18.9889750,366,,,
2013/9/3,15:00:00,-34.1766483,18.9886750,391,,,
2013/9/3,18:00:00,-34.1801467,18.9866133,345,,,
2013/9/3,21:00:00,-34.1796067,18.9832400,456,,,
2013/9/4,03:00:00,-34.2002150,18.9385067,689,,,
2013/9/4,06:00:00,-34.2045067,18.8992083,604,,,
2013/9/4,09:00:00,-34.2145583,18.8751683,557,,,
2013/9/4,12:00:00,-34.2131950,18.8611933,598,,,
2013/9/4,15:00:00,-34.2149717,18.8568950,485,,,
2013/9/4,18:00:00,-34.2163183,18.8405533,387,,,
2013/9/4,21:00:00,-34.2157567,18.8321083,25,,,
2013/9/5,00:00:00,-34.1985333,18.8223683,11,,,
2013/9/5,03:00:00,-34.1925600,18.8215067,15,,,
2013/9/5,06:00:00,-34.1838333,18.8218683,44,,,
2013/9/5,09:00:00,-34.1877617,18.8294833,367,,,
2013/9/5,12:00:00,-34.1884800,18.8312617,285,,,
2013/9/5,15:00:00,-34.1910917,18.8338950,248,,,
2013/9/5,18:00:00,-34.1945017,18.8274367,67,,,
2013/9/5,21:00:00,-34.1954567,18.8292867,129,,,
2013/9/6,00:00:00,-34.1990200,18.8340117,369,,,
2013/9/6,03:00:00,-34.2001983,18.8368367,551,,,
2013/9/6,06:00:00,-34.2082600,18.8452850,494,,,
2013/9/6,09:00:00,-34.2256600,18.8644483,595,,,
2013/9/6,12:00:00,-34.2393633,18.8752950,257,,,
2013/9/6,15:00:00,-34.2380533,18.8791367,408,,,
2013/9/6,18:00:00,-34.2411817,18.8803150,511,,,
2013/9/6,21:00:00,-34.2436350,18.8815233,443,,,
2013/9/7,03:00:00,-34.2624300,18.8768967,1004,,,
2013/9/7,09:00:00,-34.2708633,18.9061350,337,,,
2013/9/7,12:00:00,-34.2693450,18.9080833,405,,,
2013/9/7,15:00:00,-34.2717183,18.9082800,341,,,
2013/9/7,18:00:00,-34.2725083,18.9199800,226,,,
2013/9/7,21:00:00,-34.2611850,18.9109300,370,,,
2013/9/8,00:00:00,-34.2611900,18.9109150,334,,,
2013/9/8,03:00:00,-34.2526967,18.9098250,518,,,
2013/9/8,06:00:00,-34.2379967,18.9056100,524,,,
2013/9/8,09:00:00,-34.2269467,18.9016517,1071,,,
2013/9/8,18:00:00,-34.2136800,18.8761600,544,,,
2013/9/8,21:00:00,-34.2203867,18.8663467,613,,,
2013/9/9,00:00:00,-34.2203350,18.8662400,621,,,
2013/9/9,03:00:00,-34.2202717,18.8800867,703,,,
2013/9/9,06:00:00,-34.1834517,18.8904683,325,,,
2013/9/9,09:00:00,-34.1812083,18.8911033,359,,,
2013/9/9,12:00:00,-34.1814167,18.8911067,367,,,
2013/9/9,15:00:00,-34.1734433,18.9012517,338,,,
2013/9/9,21:00:00,-34.1452083,18.9153200,193,,,
2013/9/10,00:00:00,-34.1451383,18.9153533,173,,,
2013/9/10,03:00:00,-34.1452050,18.9153683,172,,,
2013/9/10,06:00:00,-34.1451750,18.9153867,196,,,
2013/9/10,09:00:00,-34.1451100,18.9153967,186,,,
2013/9/10,12:00:00,-34.1452400,18.9153767,178,,,
2013/9/10,15:00:00,-34.1451750,18.9153350,202,,,
2013/9/10,18:00:00,-34.1451600,18.9154033,192,,,
2013/9/10,21:00:00,-34.1406450,18.9172750,138,,,
2013/9/11,00:00:00,-34.1406133,18.9171367,100,,,
2013/9/11,03:00:00,-34.1464917,18.9280467,374,,,
2013/9/11,06:00:00,-34.1405717,18.9350050,517,,,
2013/9/11,09:00:00,-34.1244800,18.9503517,622,,,
2013/9/11,12:00:00,-34.1211400,18.9520733,598,,,
2013/9/11,15:00:00,-34.1027983,18.9460633,400,,,
2013/9/11,18:00:00,-34.0978550,18.9528017,476,,,
2013/9/11,21:00:00,-34.1088317,18.9404150,261,,,
2013/9/12,00:00:00,-34.1107183,18.9372817,238,,,
2013/9/12,03:00:00,-34.1153783,18.9342517,249,,,
2013/9/12,12:00:00,-34.1193483,18.9380200,216,,,
2013/9/12,15:00:00,-34.1192767,18.9380017,273,,,
2013/9/12,18:00:00,-34.1194100,18.9381067,229,,,
2013/9/12,21:00:00,-34.1225767,18.9434900,291,,,
2013/9/13,00:00:00,-34.1226117,18.9435250,282,,,
2013/9/13,03:00:00,-34.1225600,18.9434633,296,,,
2013/9/13,06:00:00,-34.1237000,18.9453833,358,,,
2013/9/13,09:00:00,-34.1237033,18.9454900,350,,,
2013/9/13,12:00:00,-34.1237483,18.9454183,362,,,
2013/9/13,15:00:00,-34.1240483,18.9457383,368,,,
2013/9/13,18:00:00,-34.1241267,18.9484267,443,,,
2013/9/13,21:00:00,-34.1391733,18.9360417,491,,,
2013/9/14,00:00:00,-34.1463300,18.9280817,377,,,
2013/9/14,06:00:00,-34.1732550,18.9009717,371,,,
2013/9/14,09:00:00,-34.1749550,18.9002650,369,,,
2013/9/14,12:00:00,-34.1823767,18.8894383,353,,,
2013/9/14,15:00:00,-34.1823350,18.8894050,357,,,
2013/9/14,18:00:00,-34.1823233,18.8894933,376,,,
2013/9/14,21:00:00,-34.1823600,18.8894217,347,,,
2013/9/15,00:00:00,-34.1823767,18.8893967,349,,,
2013/9/15,06:00:00,-34.1919917,18.8971933,493,,,
2013/9/15,09:00:00,-34.1931650,18.9024450,553,,,
2013/9/15,12:00:00,-34.1931950,18.9023633,542,,,
2013/9/15,15:00:00,-34.1872650,18.9127100,498,,,
2013/9/15,18:00:00,-34.1833117,18.9208033,490,,,
2013/9/15,21:00:00,-34.1844483,18.9653417,406,,,
2013/9/16,00:00:00,-34.1765100,18.9952967,307,,,
2013/9/16,03:00:00,-34.1713317,18.9932100,354,,,
2013/9/16,06:00:00,-34.1744167,18.9666950,454,,,
2013/9/16,09:00:00,-34.1794867,18.9644333,405,,,
2013/9/16,12:00:00,-34.1796900,18.9645500,398,,,
2013/9/16,15:00:00,-34.1785117,18.9596383,445,,,
2013/9/16,18:00:00,-34.1785150,18.9597083,444,,,
2013/9/16,21:00:00,-34.1785083,18.9596567,430,,,
2013/9/17,00:00:00,-34.1784767,18.9596733,441,,,
2013/9/17,03:00:00,-34.1785250,18.9596800,444,,,
2013/9/17,06:00:00,-34.1781650,18.9600217,524,,,
2013/9/17,09:00:00,-34.1785000,18.9598133,448,,,
2013/9/17,12:00:00,-34.1785383,18.9596517,439,,,
2013/9/17,15:00:00,-34.1772733,18.9618883,467,,,
2013/9/17,18:00:00,-34.1772717,18.9618933,462,,,
2013/9/17,21:00:00,-34.1774200,18.9620233,464,,,
2013/9/18,00:00:00,-34.1669417,18.9425483,423,,,
2013/9/18,03:00:00,-34.1766917,18.9105367,397,,,
2013/9/18,06:00:00,-34.1614183,18.8950017,493,,,
2013/9/18,09:00:00,-34.1669950,18.8742417,378,,,
2013/9/18,12:00:00,-34.1709317,18.8650383,362,,,
2013/9/18,15:00:00,-34.1735233,18.8554283,309,,,
2013/9/18,18:00:00,-34.1728433,18.8539017,310,,,
2013/9/18,21:00:00,-34.1875317,18.8279833,395,,,
2013/9/19,00:00:00,-34.1929417,18.8212983,-15,,,
2013/9/19,03:00:00,-34.2058083,18.8302600,34,,,
2013/9/19,06:00:00,-34.2068000,18.8303233,62,,,
2013/9/19,09:00:00,-34.2065600,18.8304933,33,,,
2013/9/19,12:00:00,-34.2065650,18.8304750,38,,,
2013/9/19,15:00:00,-34.2053383,18.8303650,58,,,
2013/9/19,18:00:00,-34.2079950,18.8313500,43,,,
2013/9/19,21:00:00,-34.2060133,18.8302533,28,,,
2013/9/20,00:00:00,-34.2065817,18.8304533,23,,,
2013/9/20,03:00:00,-34.2076450,18.8312467,39,,,
2013/9/20,09:00:00,-34.2076133,18.8312417,43,,,
2013/9/20,12:00:00,-34.2076033,18.8312683,49,,,
2013/9/20,15:00:00,-34.2075050,18.8313167,63,,,
2013/9/20,18:00:00,-34.2076650,18.8313050,46,,,
2013/9/20,21:00:00,-34.2050683,18.8288450,10,,,
2013/9/21,00:00:00,-34.2058317,18.8302517,21,,,
2013/9/21,03:00:00,-34.2058317,18.8301667,61,,,
2013/9/21,06:00:00,-34.2070850,18.8317167,55,,,
2013/9/21,09:00:00,-34.2075950,18.8313117,42,,,
2013/9/21,15:00:00,-34.2075483,18.8313017,55,,,
2013/9/21,18:00:00,-34.2050200,18.8301283,55,,,
2013/9/21,21:00:00,-34.2162650,18.8314433,13,,,
2013/9/22,00:00:00,-34.2274900,18.8457133,70,,,
2013/9/22,06:00:00,-34.2221000,18.8543883,596,,,
2013/9/22,09:00:00,-34.2312117,18.8791267,856,,,
2013/9/22,12:00:00,-34.2370883,18.8794983,534,,,
2013/9/22,21:00:00,-34.2580750,18.8687183,298,,,
2013/9/23,00:00:00,-34.2751650,18.8436850,190,,,
2013/9/23,06:00:00,-34.2785633,18.8459783,532,,,
2013/9/23,09:00:00,-34.2759317,18.8524500,724,,,
2013/9/23,12:00:00,-34.2771183,18.8515833,650,,,
2013/9/23,15:00:00,-34.2787633,18.8500400,634,,,
2013/9/23,18:00:00,-34.2844483,18.8480100,471,,,
2013/9/23,21:00:00,-34.2956133,18.8256167,162,,,
2013/9/24,00:00:00,-34.3091533,18.8206233,83,,,
2013/9/24,12:00:00,-34.3431117,18.8844617,361,,,
2013/9/24,15:00:00,-34.3430600,18.8845333,376,,,
2013/9/24,18:00:00,-34.3475583,18.8926767,550,,,
2013/9/24,21:00:00,-34.3453600,18.9117283,399,,,
2013/9/25,00:00:00,-34.3477633,18.9321967,254,,,
2013/9/25,03:00:00,-34.3538867,18.9524983,99,,,
2013/9/25,06:00:00,-34.3526483,18.9516150,157,,,
2013/9/25,09:00:00,-34.3526683,18.9513283,125,,,
2013/9/25,12:00:00,-34.3527000,18.9513150,140,,,
2013/9/25,15:00:00,-34.3505717,18.9562950,228,,,
2013/9/25,21:00:00,-34.3508333,18.9563383,268,,,
2013/9/26,00:00:00,-34.3528833,18.9513083,131,,,
2013/9/26,03:00:00,-34.3527117,18.9514217,142,,,
2013/9/26,06:00:00,-34.3527550,18.9515750,153,,,
2013/9/26,09:00:00,-34.3395283,18.9464967,401,,,
2013/9/26,12:00:00,-34.3389000,18.9439400,370,,,
2013/9/26,15:00:00,-34.3388633,18.9439583,372,,,
2013/9/26,18:00:00,-34.3387083,18.9437217,336,,,
2013/9/26,21:00:00,-34.3338583,18.9437183,368,,,
2013/9/27,00:00:00,-34.3154900,18.9038083,473,,,
2013/9/27,03:00:00,-34.2881733,18.8820317,311,,,
2013/9/27,06:00:00,-34.2714733,18.8824050,645,,,
2013/9/27,15:00:00,-34.2601200,18.8794283,1014,,,
2013/9/29,03:00:00,-34.1072033,18.9508383,388,,,
2013/9/29,06:00:00,-34.1045183,18.9587233,578,,,
2013/10/8,00:00:00,-34.2277667,18.9373250,442,,,
2013/10/8,03:00:00,-34.2224300,18.9152333,839,,,
2013/10/8,06:00:00,-34.2166650,18.8886433,762,,,
2013/10/8,18:00:00,-34.2204067,18.8677050,658,,,
2013/10/8,21:00:00,-34.2042183,18.8379050,635,,,
2013/10/9,00:00:00,-34.1958417,18.8309467,263,,,
2013/10/9,06:00:00,-34.1881417,18.8485317,343,,,
2013/10/9,09:00:00,-34.2041650,18.8718283,535,,,
2013/10/9,12:00:00,-34.2028933,18.8757250,669,,,
2013/10/11,12:00:00,-34.1948650,18.9462633,616,,,
2013/10/11,15:00:00,-34.2009683,18.9502417,669,,,
2013/10/11,18:00:00,-34.1998017,18.9640550,329,,,
2013/10/11,21:00:00,-34.1926483,18.9795717,259,,,
2013/10/12,00:00:00,-34.1947083,18.9801117,259,,,
2013/10/12,03:00:00,-34.1946433,18.9801533,249,,,
2013/10/12,06:00:00,-34.1946183,18.9801083,259,,,
2013/10/12,09:00:00,-34.1947117,18.9801050,261,,,
2013/10/12,12:00:00,-34.1946633,18.9802517,280,,,
2013/10/12,15:00:00,-34.1945583,18.9800817,263,,,
2013/10/13,15:00:00,-34.2123317,18.8765667,551,,,
2013/10/13,18:00:00,-34.2123283,18.8765133,544,,,
2013/10/13,21:00:00,-34.2128217,18.8771283,550,,,
2013/10/14,06:00:00,-34.2185333,18.8680000,537,,,
2013/10/14,09:00:00,-34.2184717,18.8674450,565,,,
2013/10/14,12:00:00,-34.2183983,18.8674883,562,,,
2013/10/14,15:00:00,-34.2182683,18.8676517,573,,,
2013/10/14,18:00:00,-34.2183850,18.8675483,563,,,
2013/10/15,06:00:00,-34.2220400,18.8693117,679,,,
2013/10/15,09:00:00,-34.2222267,18.8686317,689,,,
2013/10/15,12:00:00,-34.2217817,18.8685917,672,,,
2013/10/15,15:00:00,-34.2221117,18.8688200,675,,,
2013/10/15,18:00:00,-34.2220533,18.8687517,673,,,
2013/10/15,21:00:00,-34.2249983,18.8647700,633,,,
2013/10/16,00:00:00,-34.2248717,18.8645650,567,,,
2013/10/16,03:00:00,-34.2249917,18.8657700,620,,,
2013/10/16,06:00:00,-34.2249883,18.8657900,609,,,
2013/10/16,09:00:00,-34.2108783,18.8846883,588,,,
2013/10/16,12:00:00,-34.2108950,18.8848567,597,,,
2013/10/16,15:00:00,-34.2107917,18.8849700,592,,,
2013/10/16,18:00:00,-34.2104767,18.8863183,588,,,
2013/10/16,21:00:00,-34.2093633,18.8897883,703,,,
2013/10/17,00:00:00,-34.2107500,18.8958283,814,,,
2013/10/17,03:00:00,-34.2116883,18.8972617,827,,,
2013/10/17,06:00:00,-34.2102533,18.8963067,785,,,
2013/10/17,09:00:00,-34.2138350,18.8977583,887,,,
2013/10/17,12:00:00,-34.2199267,18.8978667,1134,,,
2013/10/17,15:00:00,-34.2350067,18.9246700,511,,,
2013/10/26,00:00:00,-34.2846650,18.8623683,474,,,
2013/10/26,06:00:00,-34.2842267,18.8556933,440,,,
2013/10/26,12:00:00,-34.2845333,18.8526100,,,,
2013/10/26,18:00:00,-34.2806783,18.8329167,353,,,
2013/10/26,21:00:00,-34.2787967,18.8296483,6,,,
2013/10/27,03:00:00,-34.2418633,18.8616933,65,,,
2013/10/27,06:00:00,-34.2391733,18.8734800,189,,,
2013/10/27,09:00:00,-34.2384450,18.8745683,234,,,
2013/10/27,21:00:00,-34.2232250,18.8722533,704,,,
2013/10/28,03:00:00,-34.1837950,18.8922950,391,,,
2013/10/28,06:00:00,-34.1750867,18.8872067,369,,,
2013/10/28,21:00:00,-34.1853183,18.8858800,349,,,
2013/10/29,00:00:00,-34.1922400,18.8931933,451,,,
2013/10/29,03:00:00,-34.1923267,18.8933650,480,,,
2013/10/29,06:00:00,-34.1923200,18.8933467,462,,,
2013/10/29,09:00:00,-34.1935950,18.9008300,568,,,
2013/10/29,12:00:00,-34.1868750,18.9168633,551,,,
2013/10/29,15:00:00,-34.1954333,18.9448633,646,,,
2013/10/29,18:00:00,-34.1855800,18.9743900,314,,,
2013/10/29,21:00:00,-34.1811350,18.9858300,354,,,
2013/10/30,00:00:00,-34.1728650,18.9930350,402,,,
2013/10/30,03:00:00,-34.1720050,18.9507983,460,,,
2013/10/30,06:00:00,-34.1727883,18.9197150,394,,,
2013/10/30,09:00:00,-34.1756283,18.8997533,378,,,
2013/10/30,12:00:00,-34.1846233,18.8842983,390,,,
2013/10/30,15:00:00,-34.2081633,18.8707550,563,,,
2013/10/30,18:00:00,-34.2168300,18.8575767,497,,,
2013/10/30,21:00:00,-34.2221683,18.8490983,390,,,
2013/10/31,00:00:00,-34.2250183,18.8462283,184,,,
2013/10/31,03:00:00,-34.2362200,18.8601000,93,,,
2013/10/31,06:00:00,-34.2372850,18.8635417,94,,,
2013/10/31,09:00:00,-34.2374167,18.8660083,123,,,
2013/11/09,03:00:00,-34.1369570,18.9243170,194,,,
2013/11/09,21:00:00,-34.1410520,18.9168100,154,,,
2013/11/10,00:00:00,-34.1460650,18.9195270,192,,,
2013/11/10,03:00:00,-34.1688300,18.8811200,532,,,
2013/11/10,06:00:00,-34.1730420,18.8606530,369,,,
2013/11/10,09:00:00,-34.1736870,18.8530120,204,,,
2013/11/10,18:00:00,-34.1735750,18.8526400,221,,,
2013/11/10,21:00:00,-34.1736100,18.8528220,209,,,
2013/11/11,03:00:00,-34.1735550,18.8528930,242,,,
2013/11/11,06:00:00,-34.1776570,18.8350100,173,,,
2013/11/11,12:00:00,-34.1841700,18.8304120,398,,,
2013/11/12,03:00:00,-34.2331620,18.8493700,22,,,
2013/11/12,06:00:00,-34.2478570,18.8740500,159,,,
2013/11/12,15:00:00,-34.2539800,18.8864120,724,,,
2013/11/12,18:00:00,-34.2695670,18.8855230,668,,,
2013/11/12,21:00:00,-34.2877070,18.9010170,147,,,
2013/11/13,00:00:00,-34.2926700,18.9328620,57,,,
2013/11/13,03:00:00,-34.3236730,18.9675180,76,,,
2013/11/13,06:00:00,-34.3398670,18.9690070,264,,,
2013/11/13,15:00:00,-34.3439430,18.9682850,260,,,
2013/11/13,18:00:00,-34.3443080,18.9701920,191,,,
2013/11/13,21:00:00,-34.3526770,18.9678080,251,,,
2013/11/14,00:00:00,-34.3557980,18.9472950,54,,,
2013/11/14,03:00:00,-34.3515620,18.9226080,37,,,
2013/11/14,06:00:00,-34.3389500,18.9026980,570,,,
2013/11/14,09:00:00,-34.3388780,18.9027620,571,,,
2013/11/14,12:00:00,-34.3262520,18.9075420,311,,,
2013/11/14,15:00:00,-34.3267070,18.9041970,349,,,
2013/11/14,18:00:00,-34.3241370,18.9082470,347,,,
2013/11/14,21:00:00,-34.2886500,18.8821000,268,,,
2013/11/15,00:00:00,-34.2669500,18.8684650,693,,,
2013/11/15,03:00:00,-34.2735930,18.8377070,27,,,
